date,water_temperature,cloud_cover,solar_radiation,air_temperature
2014-04-01,1.83,0.59,156.56887500000002,9.294
2014-04-02,2.349,0.578,162.23850000000002,10.74
2014-04-03,3.375,0.4821,200.4236666666667,12.32
2014-04-04,2.226,0.8,77.921,7.648
2014-04-05,2.086,0.7615,93.52458333333334,6.675
2014-04-06,2.131,0.6242,148.33095833333334,8.354
2014-04-07,3.981,0.6362,144.50275,9.132
2014-04-08,2.196,0.4887,204.34879166666667,10.43
2014-04-09,2.258,0.4887,205.56025,9.937
2014-04-10,2.574,0.4626,217.38408333333336,13.21
2014-04-11,2.996,0.3564,261.9172916666667,17.56
2014-04-12,3.494,0.3969,246.84675000000001,16.25
2014-04-13,4.1,0.3434,270.30058333333335,20.84
2014-04-14,5.3,0.3585,265.60012500000005,20.71
2014-04-15,9.406,0.4274,238.36654166666668,9.659
2014-04-16,6.469,0.8,83.736,4.298
2014-04-17,5.999,0.8,84.172125,6.659
2014-04-18,5.951,0.8,84.60825,7.727
2014-04-19,6.121,0.4369,239.43262500000003,13.33
2014-04-20,6.305,0.5883,175.95220833333335,8.282
2014-04-21,6.581,0.4293,245.10225000000003,13.2
2014-04-22,7.206,0.3796,267.7322916666667,15.59
2014-04-23,6.88,0.5973,174.64383333333333,9.504
2014-04-24,6.931,0.51,213.45895833333336,10.3
2014-04-25,8.643,0.4731,230.61320833333335,12.98
2014-04-26,7.112,0.4099,259.4459166666667,13.62
2014-04-27,7.412,0.5136,214.76733333333334,10.56
2014-04-28,7.714,0.5075,218.4501666666667,12.6
2014-04-29,7.303,0.8,89.06641666666668,7.715
2014-04-30,11.62,0.4669,238.46345833333336,13.2
2014-05-01,10.44,0.4639,240.741,18.23
2014-05-02,9.369,0.6435,160.73629166666666,14.72
2014-05-03,9.515,0.6064,178.13283333333337,14.88
2014-05-04,9.206,0.8,90.859375,12.81
2014-05-05,9.342,0.6527,158.41029166666667,14.31
2014-05-06,9.366,0.5425,209.38845833333335,15.03
2014-05-07,9.631,0.7349,121.72733333333333,15.39
2014-05-08,10.06,0.5159,223.10216666666668,17.79
2014-05-09,10.46,0.4955,233.27841666666666,18.79
2014-05-10,13.51,0.3929,281.6398333333334,21.56
2014-05-11,11.36,0.422,268.99220833333334,20.12
2014-05-12,11.59,0.3711,293.60904166666666,22.89
2014-05-13,12.57,0.4398,262.35341666666665,18.52
2014-05-14,12.07,0.5876,193.68795833333334,16.71
2014-05-15,12.85,0.3967,284.1596666666667,22.63
2014-05-16,13.63,0.6108,183.80245833333336,15.08
2014-05-17,12.47,0.6946,144.59966666666668,13.62
2014-05-18,12.48,0.6966,144.01816666666667,13.04
2014-05-19,12.69,0.5256,225.81583333333336,15.85
2014-05-20,13.03,0.4592,258.04062500000003,19.37
2014-05-21,13.54,0.6486,168.0535,17.75
2014-05-22,15.04,0.4318,272.3842916666667,19.5
2014-05-23,13.69,0.4709,254.21241666666668,18.17
2014-05-24,13.79,0.4859,247.52516666666668,17.58
2014-05-25,13.97,0.4013,288.81166666666667,21.12
2014-05-26,14.13,0.366,306.45050000000003,23.62
2014-05-27,17.13,0.3582,310.81175,24.16
2014-05-28,14.75,0.5272,229.40175,17.08
2014-05-29,14.02,0.8,97.20741666666667,13.49
2014-05-30,14.26,0.4742,255.9569166666667,18.14
2014-05-31,14.58,0.4418,272.19045833333337,17.38
2014-06-01,14.85,0.6185,186.27383333333333,17.96
2014-06-02,15.15,0.5214,234.05375,21
2014-06-03,16.85,0.4082,289.78083333333336,24.23
2014-06-04,16.47,0.4332,277.86008333333336,22.87
2014-06-05,15.87,0.5721,210.01841666666667,19.56
2014-06-06,15.92,0.6146,189.42362500000002,18.92
2014-06-07,16.2,0.4707,260.366625,21.6
2014-06-08,16.94,0.4581,266.8600416666667,23.57
2014-06-09,18.65,0.512,240.49870833333335,23.35
2014-06-10,18.43,0.4656,263.56487500000003,24.06
2014-06-11,17.3,0.8,98.709625,18.77
2014-06-12,18.74,0.7536,121.72733333333333,20.64
2014-06-13,18.95,0.4512,271.22129166666673,23.33
2014-06-14,17.67,0.7199,138.542375,18.1
2014-06-15,17.75,0.4997,247.47670833333333,20.96
2014-06-16,18.02,0.4119,291.04075,25.15
2014-06-17,18.35,0.36870000000000003,312.50779166666666,28.63
2014-06-18,22.81,0.3635,315.1245416666667,27.53
2014-06-19,18.73,0.5906,202.70120833333334,19.85
2014-06-20,18.91,0.519,238.2211666666667,22.04
2014-06-21,19.05,0.5775,209.24308333333335,20.77
2014-06-22,19.14,0.5058,244.71458333333334,21.6
2014-06-23,19.23,0.4871,253.97012500000002,22.39
2014-06-24,19.31,0.4359,279.265375,24.85
2014-06-25,22.67,0.4078,293.076,26.06
2014-06-26,19.41,0.4308,281.591375,24.87
2014-06-27,19.5,0.4717,261.238875,22.13
2014-06-28,19.68,0.4303,281.5429166666667,23.69
2014-06-29,19.74,0.4338,279.6530416666667,24.1
2014-06-30,20,0.4283,282.22133333333335,25.99
2014-07-01,20.34,0.3968,297.5341666666667,28.55
2014-07-02,22.6,0.381,305.04520833333333,28.24
2014-07-03,21.95,0.4118,289.63545833333336,27.06
2014-07-04,20.89,0.8,98.37041666666667,20.48
2014-07-05,21,0.5689,211.81137500000003,21.8
2014-07-06,21.13,0.5025,244.23000000000002,25.52
2014-07-07,21.35,0.4037,292.349125,27.96
2014-07-08,22.61,0.3796,303.83375,27.46
2014-07-09,21.66,0.4421,272.8204166666667,26.47
2014-10-18,16.5,0.4572,152.353,14.92
2014-10-19,16.13,0.8,55.58170833333334,6.949
2014-10-20,14.61,0.6178,105.20304166666666,10.85
2014-10-21,14.91,0.4894,139.17233333333334,15.18
2014-10-22,11.93,0.8,53.98258333333334,11.54
2014-10-23,14.89,0.8,53.44954166666667,11.56
2014-10-24,15.04,0.4859,136.02254166666668,12.46
2014-10-25,14.89,0.4794,136.36175,14.73
2014-10-26,14.69,0.5319,121.388125,11.24
2014-10-27,14.59,0.5139,124.82866666666669,12.83
2014-10-28,14.69,0.4103,149.881625,17.29
2014-10-29,13.51,0.4894,128.4630416666667,12.32
2014-10-30,14.43,0.7451,63.48041666666667,8.199
2014-10-31,10.05,0.8,49.33058333333334,7.882
2014-11-01,8.029,0.8,48.846000000000004,7.227
2014-11-02,13.74,0.71,70.07075,6.187
2014-11-03,13.6,0.4629,128.5115,10.18
2014-11-04,13.51,0.3658,150.22083333333333,15.33
2014-11-05,13.1,0.394,142.07983333333334,13.8
2014-11-06,9.823,0.5299,109.12816666666667,9.898
2014-11-07,12.92,0.5998,91.97391666666668,5.02
2014-11-08,12.67,0.6888,70.797625,5.366
2014-11-09,12.53,0.4987,112.95637500000001,7.171
2014-11-10,12.37,0.4334,126.42779166666666,9.699
2014-11-11,12.25,0.3908,134.61725,13.19
2014-11-12,12.03,0.3859,134.37495833333335,10.35
2014-11-13,5.845,0.8,43.350825,3.81
2014-11-14,11.21,0.8,42.943775,1.143
2014-11-15,10.83,0.8,42.54157083333334,1.632
2014-11-16,4.608,0.8,42.149058333333336,4.215
2014-11-17,3.044,0.8,41.761391666666675,2.882
2014-11-18,6.235,0.8,41.38341666666667,-3.579
2014-11-19,6.823,0.8,41.01997916666667,-2.091
2014-11-20,7.584,0.7142,58.10154166666668,3.243
2014-11-21,7.677,0.8,40.307641666666676,-2.257
2014-11-22,7.785,0.8,39.96843333333334,1.004
2014-11-23,6.938,0.4042,118.09295833333334,11.09
2014-11-24,6.455,0.3623,125.36170833333334,17.46
2014-11-25,7.695,0.5251,92.603875,9.06
2014-11-26,4.915,0.8,38.70367083333334,3.06
2014-11-27,6.967,0.8,38.408075000000004,1.342
2014-11-28,6.8,0.8,38.12701666666667,-1.118
2014-11-29,6.284,0.8,37.855650000000004,0.7427
2014-11-30,6.216,0.491,95.70520833333335,9.164
2014-12-01,7.061,0.3184,127.25158333333336,10.04
2014-12-02,4.403,0.7641,43.76756666666667,3.183
2014-12-03,5.143,0.7192,51.7535,3.588
2014-12-04,6.113,0.4979,92.02237500000001,2.81
2014-12-05,4.817,0.7474,46.03541666666667,4.175
2014-12-06,4.749,0.7114,52.335,5.421
2014-12-07,4.812,0.4519,98.855,2.27
2014-12-08,3.781,0.8,35.897933333333334,0.4415
2014-12-09,4.159,0.7405,46.360087500000006,4.909
2014-12-10,4.328,0.761,42.5221875,2.814
2014-12-11,4.269,0.8,35.44727083333334,1.032
2014-12-12,4.236,0.5974,71.088375,2.048
2014-12-13,4.091,0.5435,80.34391666666667,2.433
2014-12-14,4.091,0.4519,96.18979166666668,5.366
2014-12-15,4.002,0.4519,95.9475,3.199
2014-12-16,4.093,0.7071,51.172000000000004,5.227
2014-12-17,3.957,0.3898,106.36604166666667,6.02
2014-12-18,3.784,0.5798,73.123625,2.766
2014-12-19,3.477,0.5435,79.37475,1.393
2014-12-20,3.184,0.7655,40.71469166666667,-0.1784
2014-12-21,2.975,0.5988,69.634625,-0.2734
2014-12-22,2.823,0.7132,49.76670833333334,2.873
2014-12-23,5.272,0.3985,104.37925000000001,9.171
2014-12-24,6.771,0.3229,117.55991666666667,13.18
2014-12-25,3.266,0.3898,106.02683333333334,5.421
2014-12-26,3.09,0.4127,102.15016666666668,4.322
2014-12-27,3.073,0.3576,111.89029166666668,6.722
2014-12-28,3.119,0.369,110.09733333333334,7.898
2014-12-29,3.027,0.4836,90.32633333333334,2.965
2014-12-30,2.861,0.6683,58.150000000000006,-1.646
2014-12-31,2.699,0.8,35.1662125,-2.273
2015-01-01,2.647,0.4355,99.67879166666667,0.9927
2015-01-02,2.747,0.4262,101.66558333333334,0.9211
2015-01-03,2.075,0.7087,51.80195833333334,3.342
2015-01-04,3.386,0.3176,121.87270833333334,9.425
2015-01-05,2.657,0.4919,91.150125,-1.785
2014-07-10,22.96,0.4888,249.65733333333338,24.81
2014-07-11,21.57,0.4421,272.04508333333337,25.11
2014-07-12,21.76,0.4502,267.7322916666667,26.39
2014-07-13,22.8,0.4274,278.3446666666667,26.98
2014-07-14,24.39,0.4304,276.45479166666667,27.16
2014-07-15,23.78,0.4362,273.15962500000006,26.35
2014-07-16,22.45,0.596,195.3355416666667,22.13
2014-07-17,22.47,0.6021,192.040375,21.37
2014-07-18,22.5,0.5405,221.30920833333334,23.62
2014-07-19,22.56,0.6504,168.0535,23.51
2014-07-20,22.67,0.6137,185.30466666666666,22.67
2014-07-21,22.81,0.5094,234.78062500000001,24.41
2014-07-22,22.91,0.4587,258.42829166666667,25.85
2014-07-23,24.52,0.4009,285.371125,27.06
2014-07-24,22.81,0.5844,197.46770833333335,21.41
2014-07-25,22.76,0.5535,211.61754166666668,23.05
2014-07-26,23,0.5596,208.17700000000002,24.58
2014-07-27,25.06,0.4264,270.44595833333335,25.89
2014-07-28,22.6,0.5612,206.287125,22.05
2014-07-29,22.69,0.8,93.76687500000001,19.09
2014-07-30,22.82,0.6964,141.88600000000002,21.26
2014-07-31,22.9,0.5243,221.74533333333335,24.58
2014-08-01,22.92,0.541,213.265125,23.53
2014-08-02,22.54,0.745,118.14141666666669,22.09
2014-08-03,22.78,0.787,98.32195833333334,22
2014-08-04,22.89,0.511,225.0405,23.55
2014-08-05,23.02,0.4361,258.62212500000004,24.81
2014-08-06,22.97,0.6001,182.736375,21.85
2014-08-07,23,0.517,219.95237500000002,21.41
2014-08-08,22.93,0.547,205.56025,21.68
2014-08-09,22.84,0.4785,235.74979166666668,23.1
2014-08-10,22.82,0.4486,248.34895833333334,23.48
2014-08-11,22.92,0.5073,221.01845833333337,24.39
2014-08-12,21.97,0.7392,116.54229166666667,22.44
2014-08-13,22.41,0.5242,211.81137500000003,21.7
2014-08-14,20.83,0.6601,150.65695833333334,19.33
2014-08-15,22.13,0.797,89.59945833333335,18.77
2014-08-16,22.04,0.6149,169.26495833333334,20.93
2014-08-17,21.94,0.549,197.3707916666667,21.1
2014-08-18,22.07,0.545,198.2430416666667,22.34
2014-08-19,22.17,0.4974,218.01404166666666,24.62
2014-08-20,22.16,NA,218.35325000000003,24.17
2014-08-21,22.94,0.5182,207.014,24.3
2014-08-22,21.95,0.6448,151.86841666666666,22.37
2014-08-23,20.36,0.8,85.09283333333333,19.68
2014-08-24,21.63,0.5669,183.41479166666667,21.1
2014-08-25,21.6,0.4974,211.76291666666668,23.02
2014-08-26,21.6,0.4405,234.489875,24.02
2014-08-27,21.62,0.4361,235.11983333333333,25.34
2014-08-28,21.48,0.6015,165.24291666666667,19.73
2014-08-29,21.37,0.6495,144.59966666666668,20.23
2014-08-30,21.38,0.6268,153.12833333333333,22.58
2014-08-31,26.46,0.4136,239.23879166666669,27.55
2014-09-01,23.4,0.3858,249.17275000000004,26.76
2014-09-02,23.59,0.3673,255.2300416666667,26.35
2014-09-03,21.37,0.4297,228.72333333333336,22.59
2014-09-04,21.45,0.4032,237.93041666666667,25.05
2014-09-05,21.55,0.3938,240.20795833333335,26.71
2014-09-06,23.77,0.3614,251.49875000000003,25.33
2014-09-07,21.4,0.4686,207.98316666666668,21.69
2014-09-08,21.37,0.5675,168.19887500000002,20.6
2014-09-09,21.37,0.5497,174.013875,20.91
2014-09-10,21.37,0.4858,197.41925,22.42
2014-09-11,21.43,0.4151,223.10216666666668,22.55
2014-09-12,21.46,0.5435,172.94779166666666,19.3
2014-09-13,16.64,0.752,93.33075000000001,15.38
2014-09-14,20.97,0.8,74.77120833333335,14.16
2014-09-15,19.73,0.6588,126.62162500000001,17.77
2014-09-16,20.74,0.5984,148.04020833333334,16.8
2014-09-17,20.67,0.6073,143.7274166666667,16.46
2014-09-18,20.52,0.606,143.14591666666666,17.38
2014-09-19,20.4,0.7387,94.25145833333335,16.9
2014-09-20,20.39,0.5115,174.83766666666668,20.45
2014-09-21,20.32,0.4813,184.28704166666668,20.96
2014-09-22,20.19,0.7032,104.67,14.14
2014-09-23,20.04,0.7279,95.17216666666667,15.33
2014-09-24,18.08,0.6398,125.07095833333335,18.19
2014-09-25,15.21,0.8,68.90775,14.52
2014-09-26,19.42,0.5151,165.67904166666668,18.5
2014-09-27,19.43,0.4355,191.36195833333335,20.52
2014-09-28,19.55,0.4428,187.33991666666668,21.67
2014-09-29,19.67,0.5616,146.19879166666666,20.2
2014-09-30,19.69,0.5293,155.64816666666667,19.89
2014-10-01,19.67,0.4295,187.09762500000002,17.93
2014-10-02,19.56,0.4731,171.30020833333336,16.11
2014-10-03,18.16,0.4503,177.1636666666667,18.13
2014-10-04,15.48,0.4794,166.35745833333334,11.67
2014-10-05,18.67,0.6768,102.39245833333335,10.03
2014-10-06,18.55,0.4355,177.26058333333336,16.02
2014-10-07,17.66,0.4481,171.73633333333333,18.09
2014-10-08,18.34,0.4222,178.22975000000002,15.45
2014-10-09,18.18,0.4617,164.51604166666667,14.48
2014-10-10,13.65,0.6939,92.70079166666667,12.68
2014-10-11,12.01,0.8,59.991416666666666,9.132
2014-10-12,17.39,0.5967,119.88591666666667,12.71
2014-10-13,16.91,0.5217,140.86837500000001,16.13
2014-10-14,17.38,0.3859,179.15045833333335,22.2
2014-10-15,18.91,0.4061,171.63941666666668,19.36
2014-10-16,16.15,0.4765,149.83316666666667,16.18
2014-10-17,16.65,0.4452,157.24729166666668,16.46
